id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1347469539550912512,Toni Waterman,"Brussels, Belgium","Boston girl, global citizen. Brussels correspondent for @FSNLIVE. Ex-Int'l Biz Anchor @ChannelNewsAsia. Ex- @WGBH + @ABC. Love travel + craft beer + big fish.",2009-06-18 21:20:11,1862,1761,941,False,2021-01-08 09:05:47,"#BREAKING 

Europe has doubled its deal with #PfizerBioNTech giving it access to 600 million doses of the vaccine.… https://t.co/JKQCtquMWl","['BREAKING', 'PfizerBioNTech']",Twitter Web App,0,0,False
1352336632372998144,Antonio Serrano,"Niza, Francia",Doctor in Biology #FungalGenetics. Postdoctoral researcher investigating polarity and hyphal branching in Candida albicans @CNRS #ArkowitzTeam,2010-11-05 14:29:32,167,517,1940,False,2021-01-21 19:25:53,"Vaccination progress in Spain: https://t.co/nraDwsQlC9
#COVID19 #PfizerBioNTech #Moderna","['COVID19', 'PfizerBioNTech', 'Moderna']",Twitter Web App,0,2,False
1373061861751582722,allenbmrn,"New York, USA",Athlete•PRIDE🏳️‍🌈•Nurse•US-EMT,2018-12-17 20:58:59,11,138,1270,False,2021-03-20 00:00:32,Covid 19 vaccine done💪🏻👌🏻 #PfizerCovidVaccine #PfizerBiontech,"['PfizerCovidVaccine', 'PfizerBiontech']",Twitter for iPhone,0,0,False
1398849301762039810,TheRealityHunt.live,Lucknow,Welcome to https://t.co/rqgWDUCLRn for the latest news and to keep pace with the running society. We keep you updated with the latest news.,2020-11-10 06:21:01,52,3,1156,False,2021-05-30 03:50:37,"Pfizer Vaccine Less Effective But Protects Against Strain

https://t.co/PmzqqGT2fG
Tag: #pfizervacine #vaccine #COVID19 #PfizerBioNTech","['pfizervacine', 'vaccine', 'COVID19', 'PfizerBioNTech']",Twitter for Android,0,2,False
1343568953025699853,Primate sovranista,,Bipede italico,2020-12-24 18:43:42,1,65,56,False,2020-12-28 14:46:15,"There's a party!!
#VaccineDay #vaccinoCovid #vaccinoday #Vaxday #COVIDー19 #Arcuri #celofaremo #PfizerBioNTech… https://t.co/26TcdZ5Lnz","['VaccineDay', 'vaccinoCovid', 'vaccinoday', 'Vaxday', 'COVIDー19', 'Arcuri', 'celofaremo', 'PfizerBioNTech']",Twitter for Android,2,2,False
1338587622214610946,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",2014-10-06 04:28:08,2597,4988,338282,False,2020-12-14 20:52:13,"@dwain_campbell Unfortunately, Hansard does not capture all the aggro finger-pointing and desk-thumping that were/a… https://t.co/RbPKbFgPDE",,Twitter Web App,0,0,False
1348652600380502018,Alon Crini,Milano,"If you want to go fast, go alone. If you want to go far, go together.",2012-04-01 20:24:09,112,1113,1786,False,2021-01-11 15:26:51,"Got my covid vaccine today 🔥🔥🔥
#vaccinoCovid #PfizerBioNTech https://t.co/KsXe4NnDZS","['vaccinoCovid', 'PfizerBioNTech']",Twitter for iPhone,0,3,False
1462067944008134656,Walker,,#Catholic #conservative #fightback #1A #2A #MAGA2020,2016-09-01 20:39:35,1949,5001,231264,False,2021-11-20 14:38:56,The #FDA asked a federal judge on Nov. 15 to give it until the year 2076 to fully release the documents in its poss… https://t.co/PzXKPrRCaq,['FDA'],Twitter for iPad,0,0,False
1369331987006242823,Daniel.,"Pereira, la capital del Eje ",Medico.,2010-09-25 12:40:21,371,1135,3490,False,2021-03-09 16:59:21,"Done! 
#MiVacuna #PfizerBiontech https://t.co/Te32zgxHzG","['MiVacuna', 'PfizerBiontech']",Twitter for Android,0,8,False
1338149264778784772,Perses Mixcoatl,,,2009-09-21 19:45:57,12,45,508,False,2020-12-13 15:50:20,"@tedcruz We know Trumpkins like you are not as informed- so here goes:
1) #PfizerBioNTech vaccine was developed in… https://t.co/uPLiBfjzjh",['PfizerBioNTech'],Twitter for Android,0,0,False
1446447533106950157,Focus Taiwan (CNA English News),Central News Agency (CNA),"Daily news from & about Taiwan, local paper headlines, and photos of the day. Retweet! Follow FB: @focus.tw Insta: @focus_tw",2009-07-27 06:41:57,55029,838,3357,False,2021-10-08 12:09:00,Another shipment of 1.13 million doses of the #Moderna COVID-19 vaccine is due to arrive in Taiwan by early Saturda… https://t.co/Xyd8IrJlpA,['Moderna'],TweetDeck,5,10,False
1344709219711377410,Robert Hunter MD,Scotland,neuroscience / medicine / psychiatry / for change / neach-ionnsachaidh / European 🇪🇺🏴󠁧󠁢󠁳󠁣󠁴󠁿,2013-02-23 11:59:54,1061,4496,17591,False,2020-12-31 18:17:16,"Let’s hope this is evidenced-based, and not politics-based, medicine. Without medical staff having access to the da… https://t.co/wLtDxt0HNW",,Twitter for iPad,0,0,False
1346770523393576960,Parama Chaudhury,United Kingdom,"Economics|education|politics|cricket. Director @CTaLE_UCL, PFHEA. @econucl, ex @OxfordEconDept, @DartmouthEcon & @YaleEconomics. Bengali & Calcuttan. She/her.",2014-09-19 09:59:50,1113,674,17334,False,2021-01-06 10:48:09,"What does ""95% (or for that matter, 70%) effective"" mean for a vaccine? @TheEconomist @guardian @BBCNews… https://t.co/1xdNv9hVvz",,Twitter Web App,3,3,False
1394693907653533696,Ian Sharkey,,,2013-10-19 12:05:58,675,950,29417,False,2021-05-18 16:38:34,Fully vaccinated #openthecountry #aweedropofpfizer #PfizerBiontech https://t.co/fEGOAXuegu,"['openthecountry', 'aweedropofpfizer', 'PfizerBiontech']",Twitter for Android,0,62,False
1340148839240650755,Alper Uzun Ph.D.🧬✍️ 🧑🏻‍🔬,"Brown U., School of Medicine","Assist. Prof. of Pediatrics, @BrownUniversity, works on #genetics of complex diseases, #ML. Comp.Biologist. #Cartoonist at https://t.co/O5prcr7Jcw",2010-12-05 21:48:26,2218,1448,2911,False,2020-12-19 04:15:56,"Cool guys are in town!

#vaccine #PfizerBioNTech  #moderna https://t.co/6N4d9fzagG","['vaccine', 'PfizerBioNTech', 'moderna']",Twitter for iPad,20,178,False
1347667361625747456,Aimée Vester,"Atlanta, GA",MS4 @EmoryMedicine | Environmental Health PhD @EmoryRollins | Future Pediatrician | #DoubleDocs #ForeverGoBlue | views my own,2015-05-22 13:13:27,677,854,4231,False,2021-01-08 22:11:52,So grateful for the opportunity to be vaccinated and help vaccinate with @FultonHealth at @MBStadium today! ~1400+… https://t.co/AyoS1pSNS2,,Twitter for iPhone,0,41,False
1365632534227394563,Bahrain Embassy UK,London,Welcome to the Official Twitter account of the Embassy of the Kingdom of Bahrain in the UK 🇧🇭🇬🇧 الحساب الرسمي لسفارة مملكة البحرين لدى المملكة المتحدة,2012-02-06 06:51:41,4295,130,147,True,2021-02-27 11:59:03,#Bahrain has the 4th highest number of #COVID19Vaccination doses administered per 100 people - the Kingdom granted… https://t.co/rc4F46eNZp,"['Bahrain', 'COVID19Vaccination']",Buffer,0,2,False
1338410385850896384,Okkie Tenggala,,,2016-11-11 17:24:59,4734,5026,90142,False,2020-12-14 09:07:57,"@realDonaldTrump World🌏 
Thank  you #PfizerBioNTech 
#DrSahin &amp; Team https://t.co/rBp6Ox1lts","['PfizerBioNTech', 'DrSahin']",Twitter for Android,11,37,False
1352224708398358532,#𝗛𝗲𝗹𝗹𝗼𝗠𝘆𝗡𝗮𝗺𝗲𝗜𝘀ᒍOᔕᗴᑭᕼ𐂂💚🐼💚,"London, England",Clinical Nurse Educator-Inspire Innovate Influence- All views are my own...💡🍏🦉 ❄️⚔️🔥🧩🏳️‍🌈🇵🇭🇬🇧 🍊,2018-05-21 00:17:42,119,608,3179,False,2021-01-21 12:01:08,Thank u @NHSuk and @CromwellHosp for keeping us safe. @theRCN #CovidVaccine #PfizerBioNTech 💚🐼💚   Well done to our… https://t.co/wY4umUl4Ku,"['CovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1430125307277713412,Atiqul Islam,"Dhaka, Bangladesh",https://t.co/lntxLgJdhH,2019-12-13 19:32:13,15223,174,2236,False,2021-08-24 11:10:18,"Ten lakh doses of #Pfizer vaccine gifted by the #USA, will arrive in #Bangladesh on August 30th. The consignment is… https://t.co/3UlylMRPMq","['Pfizer', 'USA', 'Bangladesh']",Twitter for Android,0,13,False
1346151718510358528,Hartford Gay and Lesbian Health Collective,"Hartford, CT",The Hartford Gay and Lesbian Health Collective: The largest organization in #CT dedicated to serving the #LGBT communities and people living with #HIV/#AIDS.,2010-06-08 18:53:03,648,666,342,False,2021-01-04 17:49:14,Science nerd? Check out this study published @NEJM about the effectiveness of the #COVID19 #vaccine.… https://t.co/Jsf94kFFwG,"['COVID19', 'vaccine']",Twitter Web App,0,0,False
1428540939002277890,Lord Protein Musk,Internet,I detect #bigotry and #whiskey 😎🥃,2021-08-12 03:40:05,6,102,5,False,2021-08-20 02:14:35,"@Acyn Full Frontal Assault is the best way to regain your nation’s sovereignty…well done my boy!! 🎯👏👏👏

#COVID19… https://t.co/PsKK9NHh81",['COVID19'],Twitter for iPhone,0,0,False
1360925320883372036,Mayamahmoud,,"MD 👩‍⚕️
AUBMC
Beirut, Lebanon",2020-10-03 22:10:16,64,80,42,False,2021-02-14 12:14:15,"Covid-19 Vaccinated ✅ 
In science we trust
#PfizerBiontech 
#AUBMC
#Lebanon https://t.co/61NyGGjnDE","['PfizerBiontech', 'AUBMC', 'Lebanon']",Twitter for Android,0,50,False
1349367119549505536,Adam Jarvis,,"Former world traveller, now full time debunker of COVID ""science"" by tyrannical pro-lockdown governments. He/Him/They/AJ",2020-11-23 16:32:40,13,10,298,False,2021-01-13 14:46:05,"@fordnation I really like your new unofficial portrait Doug!
#cdnpoli #covidiots #PfizerBioNTech #EndTheLockdowns… https://t.co/bRHoEsRVXV","['cdnpoli', 'covidiots', 'PfizerBioNTech', 'EndTheLockdowns']",Twitter Web App,0,0,False
1379073950924345345,Luis Gutierrez,Estados Unidos,Global GP Investing & Consulting,2015-09-04 11:49:52,42,164,127,False,2021-04-05 14:10:26,The #FDA has authorized three #covid-19 #vaccines. All three are #safe and #effective. #Pfizer #coronavirus… https://t.co/6uRUPyFBOF,"['FDA', 'covid', 'vaccines', 'safe', 'effective', 'Pfizer', 'coronavirus']",Twitter for iPhone,0,0,False
1359890565404499980,Go-fredo,,""" people that elect corrupt politicians, imposters, thieves and traitors are not victims, but accomplices."" -Orwell",2017-09-03 03:22:24,5,0,409,False,2021-02-11 15:42:30,@AnitaOakville #Canada way down to 38th for #vaccine.... What new metric can you invent to distract us Anita?… https://t.co/A6Phxjy2EL,"['Canada', 'vaccine']",Twitter Web App,0,0,False
1431654009622777861,Russ Gooberman 🗿,"Los Angeles, CA",2x Webby-Award winning writer. Master of improvisation.  The contrarian's contrarian.  #SEO #ASO,2015-03-13 08:25:28,379,1729,11323,False,2021-08-28 16:24:49,"""People given both doses of the #PfizerBioNTech vaccine were almost six-fold more likely to contract a… https://t.co/gxrpupUdDM",['PfizerBioNTech'],Twitter for Android,0,0,False
1354865684136779776,Sandra Bowes,,"Transplanted Haligonian with strong interests in trade union, human rights, mental health awareness; on the lighter side - photography, music and travel.",2011-05-03 11:27:38,289,1168,13195,False,2021-01-28 18:55:25,"#PfizerBioNTech say #vaccine #effective against #UK., #SAfrica virus mutations https://t.co/1cxb54XVoj via @CTVNews","['PfizerBioNTech', 'vaccine', 'effective', 'UK', 'SAfrica']",Twitter for iPhone,0,0,False
1339333057346727943,Whtrslugcaviiersong#dontstayhomeandcatchcovid19,Email:talksavailable@gmail.com,"Hot original songs available/ whtrslugcaviiersong.iam a black female
solo songwriter/singer/#songs for sale and or hire.cheers",2019-09-22 16:45:47,1238,368,12962,False,2020-12-16 22:14:19,@KensingtonRoyal So #scientists 🌎 haven't found HIV #vaccine &amp; some thought they might not find a… https://t.co/ksLiSUzEov,"['scientists', 'vaccine']",Twitter for Android,1,1,False
1338690107868667907,Arinaitwe Rugyendo🇺🇬,Uganda,Journalist Since 1998: MD @YoungEngneersUg: #TutuFellow @CransMontanaF: Board Chair @UPL : Associate @eeboworld & a #STEM Evangelist : Ad Majorem Dei Glorium,2009-06-16 12:01:43,29718,6069,16408,True,2020-12-15 03:39:28,"JUST IN: The #CoronavirusVaccine
Update. All you need to know about #PfizerBioNTech #Pfizervaccine… https://t.co/6Cl8OitoCD","['CoronavirusVaccine', 'PfizerBioNTech', 'Pfizervaccine']",Twitter for Android,7,11,False
1344388195044225031,Jay Sheppard,"Merthyr Tydfil, Wales","●Head of #Fundraising @pituitary_org
●Director @KudosFundraisi3  
●Proud Dad
●#LFC fan
● #encephalitis & #meningitis survivor 
●VIEWS OWN",2010-05-20 08:53:21,6991,6834,3488,False,2020-12-30 21:01:37,Brilliant news about the #OxfordAstrazeneca vaccine being approved. Along with the #PfizerBioNTech - Now we just ne… https://t.co/JJpCYMJnDt,"['OxfordAstrazeneca', 'PfizerBioNTech']",Twitter for Android,0,7,False
1365931641181405191,Bakul Haria,India,"Engineer, Investment & location specialist - Greenfield, Brownfield development, Incentive packages",2009-10-24 05:45:18,20,28,45,False,2021-02-28 07:47:35,"This is worse than Colonialism, shame on big pharma &amp; many nations are  financing this. END VACCINE TERRORISM… https://t.co/kVXbZXn2JT",,Twitter for Android,1,4,False
1368350935433408514,dry heaver,she/they     ⚢,𝚕𝚘𝚞𝚒𝚎. 𝟸𝟺. 𝙱𝙻𝙼. 🏳️‍🌈,2018-04-09 03:19:34,7,146,713,False,2021-03-07 00:01:00,"Got my 2nd pfizer covid vaccine yesterday. I didn't have any serious symptoms the day of or today, just a sore arm… https://t.co/El6u2g8wyB",,Twitter for iPhone,0,0,False
1420275929515974659,Michael Toledo,,"Im a good ol' boy:


LATI, Consultoría TICs.
Biker, Gamer and Beatle",2019-12-10 23:19:52,24,173,17783,False,2021-07-28 06:52:23,💉💪 Mission Complete #PfizerVaccine #Pfizer #PfizerBiontech #vaccinated #CertificadoDeVacunacion https://t.co/Eo9NEiGaBw,"['PfizerVaccine', 'Pfizer', 'PfizerBiontech', 'vaccinated', 'CertificadoDeVacunacion']",Twitter for Android,0,0,False
1430066260755238912,PERVERTALERTA!,,Peeple with penuses are not wammen. u mad? #FreeKyle #FreeDerek #FreeJames #JusticeForAshliBabbit,2016-04-09 07:25:44,416,4529,80319,False,2021-08-24 07:15:40,@US_FDA Why are you lying? You simply revised and extended the Emergency Use Authorization. Full approval won’t be… https://t.co/orzsHVSc1s,,Twitter for iPhone,1,0,False
1343629060795195394,Emi Mei,,"Roman, #wine #food #journalist #sommelier #maitre IT, ESP, ENG, DE, FR. I ❤️ #winelover and I’m an Awaken #Patriot",2008-12-27 02:52:58,4567,5000,51404,False,2020-12-28 18:45:06,"Quindi che caxxo li famo a fa’? 
Hence, what the fcuk should we get the jab for? #COVID19 #CovidVaccine… https://t.co/HKHiMKkJjg","['COVID19', 'CovidVaccine']",Twitter for iPhone,0,0,False
1421388156595736578,مہر المعین المعلوم,سیارہ زمین,,2009-09-12 15:25:20,343,236,18336,False,2021-07-31 08:31:59,"@JesseMatchey What is the definition of #FullyVaccinated?

Two doses? Booster shots?

What brand?
Double jabbed wit… https://t.co/YV0hOFIfxU",['FullyVaccinated'],Twitter for Android,0,1,False
1348914618572431360,Michelle Dadley,"Coventry, England",A Twitter Newbie!! Just here to make friends and follow some of my favourite people.,2010-11-17 11:02:56,11,90,71,False,2021-01-12 08:48:01,@piersmorgan I’m glad you asked @kitmalthouse about the second jab for the elderly. My 81 year old Nan has been shi… https://t.co/oHPjXxWUkK,,Twitter for iPhone,0,0,False
1359795433569210371,Sa,"London, UK",Research programme director & writer,2010-11-02 16:08:00,380,255,954,False,2021-02-11 09:24:29,"Comparison of the 6 top COVID VACCINESMedium star
including efficacy, how they work, variants data, etc.

#Pfizer… https://t.co/1xcATuimNb",['Pfizer'],Twitter Web App,0,1,False
1433027456328355848,Nazma Akter,"Dhaka, Bangladesh",সভাপতি যুবমহিলা লীগ।,2021-04-10 14:36:43,1244,85,280,False,2021-09-01 11:22:24,10 lakh doses of #PfizerBioNTech #Covid19Vaccine will arrive in #Bangladesh from #UnitedStates today. The next 50 l… https://t.co/IC8gqaBBT3,"['PfizerBioNTech', 'Covid19Vaccine', 'Bangladesh', 'UnitedStates']",Twitter for Android,0,5,False
1428810711770222594,One💚One🌎One🏎,"Texas, USA",#CANNABIS WILL CHANGE THE 🌎✌️💓☮️   #marihuanataxactof1937 #harryjanslinger #fuckdonaldtrump #blacklivesmatter #policebrutality #publicservants #corruption,2016-05-07 08:54:46,143,305,3122,False,2021-08-20 20:06:34,Wow! They won't let me comment with links to the truth! 😂 🤣 How scandalous! I'll just put the links in my comments… https://t.co/ugALTGmCe3,,Twitter for Android,0,0,False
1371034532648865793,Sophie Octavia,Singapore,"Coffee addict, public health enthusiast, -omics dabbler, slave of the bacterial world",2018-04-25 14:16:51,86,106,261,False,2021-03-14 09:44:39,"One day after my first dose of #PfizerBioNTech, I had backache, malaise and chills. With my second dose, I’m perfec… https://t.co/wIs5JOyEcc",['PfizerBioNTech'],Twitter for iPhone,0,7,False
1362775477195313164,Fundamentals First,,"Scale and flex your business with an IT consultancy offering a UK based, 24x7 Network Operations Centre (NOC), Security Operations Centre (SOC) and consultancy.",2020-11-11 17:00:30,4,0,0,False,2021-02-19 14:46:07,North Korea is accused of attempting to steal Covid-19 vaccine information from the US pharmaceutical company Pfize… https://t.co/NQysI111Hl,,Twitter Web App,0,0,False
